Campaign	Event	SampleNr	StartTime	EndTime	TimeFlag	Station	AreaType	StartLat	StartLon	EndLat	EndLon	PosFlag	Datum	WaterDepth	RefDepth	SDepth	SDepthFlag	Gear	Number	Parameter	Matrix	RepNr	Value	Unit	DetlimFlag	QualityFlag	Method	AnalysisDate	Project	Remarks	Acknowledgments
BE2013/22A	2013-08-22 04:20	104492	2013-08-22 04:20		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		PTOT	DI	1	0.72	µmol/l		Acceptable	21		MONIT_SEAWATER_MUMM		
BE2013/22A	2013-08-22 04:20	104492	2013-08-22 04:20		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		SLCA	DI	1	1.8	µmol/l		Acceptable	6		MONIT_SEAWATER_MUMM		
BE2013/22A	2013-08-22 04:20	104492	2013-08-22 04:20		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		SUSP	PA	2	8.2	mg/l		Acceptable	7		MONIT_SEAWATER_MUMM		
BE2013/22A	2013-08-22 04:20	104492	2013-08-22 04:20		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		SUSP	PA	1	7.2	mg/l		Acceptable	7		MONIT_SEAWATER_MUMM		
BE2013/22A	2013-08-22 04:20	104492	2013-08-22 04:20		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		SUSP	PA	3	7.7	mg/l		Acceptable	7		MONIT_SEAWATER_MUMM		
BE2013/24A	2013-09-09 23:40	104463	2013-09-09 23:40		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		DOC	DI	1	2.3	mg/l		Acceptable	22		WFD_ODNature		
BE2013/24A	2013-09-09 23:40	104463	2013-09-09 23:40		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		PN	PA	1	0.137	mg/l		Acceptable	25		WFD_ODNature		
BE2013/24A	2013-09-09 23:40	104463	2013-09-09 23:40		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		POC	PA	1	0.95	mg/l		Acceptable	23		WFD_ODNature		
BE2013/24A	2013-09-09 23:40	104463	2013-09-09 23:40		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		SUSP	PA	3	30.4	mg/l		Acceptable	7		WFD_ODNature		
BE2013/24A	2013-09-09 23:40	104463	2013-09-09 23:40		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		SUSP	PA	2	28.93	mg/l		Acceptable	7		WFD_ODNature		
BE2013/24A	2013-09-09 23:40	104463	2013-09-09 23:40		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		SUSP	PA	1	26.67	mg/l		Acceptable	7		WFD_ODNature		
BE2013/24A	2013-09-10 03:08	104462	2013-09-10 03:08		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		DOC	DI	1	2.6	mg/l		Acceptable	22		WFD_ODNature		
BE2013/24A	2013-09-10 03:08	104462	2013-09-10 03:08		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		PN	PA	1	0.49	mg/l		Acceptable	25		WFD_ODNature		
BE2013/24A	2013-09-10 03:08	104462	2013-09-10 03:08		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		POC	PA	1	3.8	mg/l		Acceptable	23		WFD_ODNature		
BE2013/24A	2013-09-10 03:08	104462	2013-09-10 03:08		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		SUSP	PA	1	128	mg/l		Acceptable	7		WFD_ODNature		
BE2013/24A	2013-09-10 03:08	104462	2013-09-10 03:08		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		SUSP	PA	2	133.2	mg/l		Acceptable	7		WFD_ODNature		
BE2013/24A	2013-09-10 03:08	104462	2013-09-10 03:08		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		SUSP	PA	3	158.8	mg/l		Acceptable	7		WFD_ODNature		
BE2013/27A	2013-10-14 16:10	104465	2013-10-14 16:10		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		DOC	DI	1	2.1	mg/l		Acceptable	22		WFD_ODNature		
BE2013/27A	2013-10-14 16:10	104465	2013-10-14 16:10		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		PN	PA	1	0.24	mg/l		Acceptable	25		WFD_ODNature		
BE2013/27A	2013-10-14 16:10	104465	2013-10-14 16:10		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		POC	PA	1	1.9	mg/l		Acceptable	23		WFD_ODNature		
BE2013/27A	2013-10-14 16:10	104465	2013-10-14 16:10		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		SUSP	PA	2	56.4	mg/l		Acceptable	7		WFD_ODNature		
BE2013/27A	2013-10-14 16:10	104465	2013-10-14 16:10		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		SUSP	PA	1	54.8	mg/l		Acceptable	7		WFD_ODNature		
BE2013/27A	2013-10-14 16:10	104465	2013-10-14 16:10		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		SUSP	PA	3	60.8	mg/l		Acceptable	7		WFD_ODNature		
BE2013/27A	2013-10-14 18:00	104466	2013-10-14 18:00		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		DOC	DI	1	1.58	mg/l		Acceptable	22		WFD_ODNature		
BE2013/27A	2013-10-14 18:00	104466	2013-10-14 18:00		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		PN	PA	1	0.059	mg/l		Acceptable	25		WFD_ODNature		
BE2013/27A	2013-10-14 18:00	104466	2013-10-14 18:00		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		POC	PA	1	0.47	mg/l		Acceptable	23		WFD_ODNature		
BE2013/27A	2013-10-14 18:00	104466	2013-10-14 18:00		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		SUSP	PA	3	7.36	mg/l		Acceptable	7		WFD_ODNature		
BE2013/27A	2013-10-14 18:00	104466	2013-10-14 18:00		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		SUSP	PA	2	6.16	mg/l		Acceptable	7		WFD_ODNature		
BE2013/27A	2013-10-14 18:00	104466	2013-10-14 18:00		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		SUSP	PA	1	5.92	mg/l		Acceptable	7		WFD_ODNature		
BE2013/31A	2013-11-25 14:32	104468	2013-11-25 14:32		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		DOC	DI	1	1.8	mg/l		Acceptable	22		WFD_ODNature		
BE2013/31A	2013-11-25 14:32	104468	2013-11-25 14:32		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		PN	PA	1	0.25	mg/l		Acceptable	25		WFD_ODNature		
BE2013/31A	2013-11-25 14:32	104468	2013-11-25 14:32		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		POC	PA	1	2.04	mg/l		Acceptable	23		WFD_ODNature		
BE2013/31A	2013-11-25 14:32	104468	2013-11-25 14:32		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		SUSP	PA	1	39.2	mg/l		Acceptable	7		WFD_ODNature		
BE2013/31A	2013-11-25 14:32	104468	2013-11-25 14:32		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		SUSP	PA	2	40	mg/l		Acceptable	7		WFD_ODNature		
BE2013/31A	2013-11-25 14:32	104468	2013-11-25 14:32		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		SUSP	PA	3	42	mg/l		Acceptable	7		WFD_ODNature		
BE2013/31A	2013-11-25 16:41	104469	2013-11-25 16:41		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		DOC	DI	1	1.19	mg/l		Acceptable	22		WFD_ODNature		
BE2013/31A	2013-11-25 16:41	104469	2013-11-25 16:41		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		PN	PA	1	0.098	mg/l		Acceptable	25		WFD_ODNature		
BE2013/31A	2013-11-25 16:41	104469	2013-11-25 16:41		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		POC	PA	1	0.84	mg/l		Acceptable	23		WFD_ODNature		
BE2013/31A	2013-11-25 16:41	104469	2013-11-25 16:41		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		SUSP	PA	3	16.2	mg/l		Acceptable	7		WFD_ODNature		
BE2013/31A	2013-11-25 16:41	104469	2013-11-25 16:41		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		SUSP	PA	2	15.8	mg/l		Acceptable	7		WFD_ODNature		
BE2013/31A	2013-11-25 16:41	104469	2013-11-25 16:41		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		SUSP	PA	1	15.6	mg/l		Acceptable	7		WFD_ODNature		
BE2013/33A	2013-12-09 15:46	104514	2013-12-09 15:46		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI		AMON	DI	1	4.4	µmol/l		Acceptable	1		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-09 15:46	104514	2013-12-09 15:46		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI		DOC	DI	1	1.22	mg/l		Acceptable	22		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-09 15:46	104502	2013-12-09 15:46		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	DOS		DOXY	TO	1	7.88	mg/l		Acceptable	151		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-09 15:46	104502	2013-12-09 15:46		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	DOS		DOXYSAT	TO	1	92.2	%		Acceptable	1818		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-09 15:46	104514	2013-12-09 15:46		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI		NTOT	DI	1	39	µmol/l		Acceptable	20		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-09 15:46	104514	2013-12-09 15:46		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI		NTRZ	DI	1	28.2	µmol/l		Acceptable	2		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-09 15:46	104514	2013-12-09 15:46		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI		PN	PA	1	0.43	mg/l		Acceptable	25		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-09 15:46	104514	2013-12-09 15:46		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI		POC	PA	1	4	mg/l		Acceptable	23		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-09 15:46	104514	2013-12-09 15:46		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI		PSAL	TO	1	31.166	ppt		Acceptable	13		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-09 15:46	104514	2013-12-09 15:46		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI		PTOT	DI	1	0.87	µmol/l		Acceptable	21		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-09 15:46	104514	2013-12-09 15:46		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI		SLCA	DI	1	21	µmol/l		Acceptable	6		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-09 15:46	104514	2013-12-09 15:46		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI		SUSP	PA	1	105.2	mg/l		Acceptable	7		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-09 15:46	104514	2013-12-09 15:46		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI		SUSP	PA	3	100	mg/l		Acceptable	7		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-09 15:46	104514	2013-12-09 15:46		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI		SUSP	PA	2	103.2	mg/l		Acceptable	7		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-09 17:15	104517	2013-12-09 17:15		Acceptable	W07	O	51.58333333	3.008333333			Reference	WGS84		3 m		Missing	NI		AMON	DI	1	2.3	µmol/l		Acceptable	1		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-09 17:15	104517	2013-12-09 17:15		Acceptable	W07	O	51.58333333	3.008333333			Reference	WGS84		3 m		Missing	NI		DOC	DI	1	1.05	mg/l		Acceptable	22		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-09 17:15	104505	2013-12-09 17:15		Acceptable	W07	O	51.58333333	3.008333333			Reference	WGS84		3 m		Missing	DOS		DOXY	TO	1	8.71	mg/l		Acceptable	151		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-09 17:15	104505	2013-12-09 17:15		Acceptable	W07	O	51.58333333	3.008333333			Reference	WGS84		3 m		Missing	DOS		DOXYSAT	TO	1	93.4	%		Acceptable	1818		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-09 17:15	104517	2013-12-09 17:15		Acceptable	W07	O	51.58333333	3.008333333			Reference	WGS84		3 m		Missing	NI		NTOT	DI	1	25	µmol/l		Acceptable	20		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-09 17:15	104517	2013-12-09 17:15		Acceptable	W07	O	51.58333333	3.008333333			Reference	WGS84		3 m		Missing	NI		NTRZ	DI	1	17.3	µmol/l		Acceptable	2		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-09 17:15	104517	2013-12-09 17:15		Acceptable	W07	O	51.58333333	3.008333333			Reference	WGS84		3 m		Missing	NI		PN	PA	1	0.11	mg/l		Acceptable	25		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-09 17:15	104517	2013-12-09 17:15		Acceptable	W07	O	51.58333333	3.008333333			Reference	WGS84		3 m		Missing	NI		POC	PA	1	1.15	mg/l		Acceptable	23		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-09 17:15	104517	2013-12-09 17:15		Acceptable	W07	O	51.58333333	3.008333333			Reference	WGS84		3 m		Missing	NI		PSAL	TO	1	33.0875	ppt		Acceptable	13		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-09 17:15	104517	2013-12-09 17:15		Acceptable	W07	O	51.58333333	3.008333333			Reference	WGS84		3 m		Missing	NI		PTOT	DI	1	0.68	µmol/l		Acceptable	21		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-09 17:15	104517	2013-12-09 17:15		Acceptable	W07	O	51.58333333	3.008333333			Reference	WGS84		3 m		Missing	NI		SLCA	DI	1	12.3	µmol/l		Acceptable	6		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-09 17:15	104517	2013-12-09 17:15		Acceptable	W07	O	51.58333333	3.008333333			Reference	WGS84		3 m		Missing	NI		SUSP	PA	2	9	mg/l		Acceptable	7		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-09 17:15	104517	2013-12-09 17:15		Acceptable	W07	O	51.58333333	3.008333333			Reference	WGS84		3 m		Missing	NI		SUSP	PA	3	10.1	mg/l		Acceptable	7		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-09 17:15	104517	2013-12-09 17:15		Acceptable	W07	O	51.58333333	3.008333333			Reference	WGS84		3 m		Missing	NI		SUSP	PA	1	9.1	mg/l		Acceptable	7		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-09 19:35	104515	2013-12-09 19:35		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		AMON	DI	1	2.5	µmol/l		Acceptable	1		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-09 19:35	104515	2013-12-09 19:35		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		DOC	DI	1	2.1	mg/l		Acceptable	22		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-09 19:35	104503	2013-12-09 19:35		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	DOS		DOXY	TO	1	8.74	mg/l		Acceptable	151		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-09 19:35	104503	2013-12-09 19:35		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	DOS		DOXYSAT	TO	1	92.3	%		Acceptable	1818		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-09 19:35	104515	2013-12-09 19:35		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		NTOT	DI	1	37	µmol/l		Acceptable	20		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-09 19:35	104515	2013-12-09 19:35		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		NTRZ	DI	1	27.9	µmol/l		Acceptable	2		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-09 19:35	104515	2013-12-09 19:35		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		PN	PA	1	0.092	mg/l		Acceptable	25		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-09 19:35	104515	2013-12-09 19:35		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		POC	PA	1	1.03	mg/l		Acceptable	23		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-09 19:35	104515	2013-12-09 19:35		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		PSAL	TO	1	32.0819	ppt		Acceptable	13		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-09 19:35	104515	2013-12-09 19:35		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		PTOT	DI	1	1.02	µmol/l		Acceptable	21		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-09 19:35	104515	2013-12-09 19:35		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		SLCA	DI	1	21	µmol/l		Acceptable	6		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-09 19:35	104515	2013-12-09 19:35		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		SUSP	PA	3	13.7	mg/l		Acceptable	7		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-09 19:35	104515	2013-12-09 19:35		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		SUSP	PA	1	13.6	mg/l		Acceptable	7		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-09 19:35	104515	2013-12-09 19:35		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI		SUSP	PA	2	13.1	mg/l		Acceptable	7		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-11 08:15	104511	2013-12-11 08:15		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		AMON	DI	1	3.9	µmol/l		Acceptable	1		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-11 08:15	104511	2013-12-11 08:15		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		CPHL	PA	1	1.7	µg/l		Acceptable	257		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-11 08:15	104511	2013-12-11 08:15		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		DOC	DI	1	1.27	mg/l		Acceptable	22		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-11 08:15	104499	2013-12-11 08:15		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	DOS		DOXY	TO	1	8.6	mg/l		Acceptable	151		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-11 08:15	104499	2013-12-11 08:15		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	DOS		DOXYSAT	TO	1	89.1	%		Acceptable	1818		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-11 08:15	104511	2013-12-11 08:15		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		NTOT	DI	1	50	µmol/l		Acceptable	20		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-11 08:15	104511	2013-12-11 08:15		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		NTRZ	DI	1	39	µmol/l		Acceptable	2		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-11 08:15	104511	2013-12-11 08:15		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		PHATL	PA	1	0.16	µg/l		Acceptable	258		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-11 08:15	104511	2013-12-11 08:15		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		PN	PA	1	0.3	mg/l		Acceptable	25		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-11 08:15	104511	2013-12-11 08:15		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		POC	PA	1	2.69	mg/l		Acceptable	23		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-11 08:15	104511	2013-12-11 08:15		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		PSAL	TO	1	30.5614	ppt		Acceptable	13		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-11 08:15	104511	2013-12-11 08:15		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		PTOT	DI	1	1.06	µmol/l		Acceptable	21		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-11 08:15	104511	2013-12-11 08:15		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		SLCA	DI	1	28	µmol/l		Acceptable	6		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-11 08:15	104511	2013-12-11 08:15		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		SUSP	PA	3	66.4	mg/l		Acceptable	7		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-11 08:15	104511	2013-12-11 08:15		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		SUSP	PA	1	66.8	mg/l		Acceptable	7		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-11 08:15	104511	2013-12-11 08:15		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI		SUSP	PA	2	67.6	mg/l		Acceptable	7		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-11 19:13	104509	2013-12-11 19:13		Acceptable	S01	ES	51.41666667	3.57			Reference	WGS84		3 m		Missing	NI		AMON	DI	1	6.2	µmol/l		Acceptable	1		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-11 19:13	104509	2013-12-11 19:13		Acceptable	S01	ES	51.41666667	3.57			Reference	WGS84		3 m		Missing	NI		DOC	DI	1	2.4	mg/l		Acceptable	22		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-11 19:13	104497	2013-12-11 19:13		Acceptable	S01	ES	51.41666667	3.57			Reference	WGS84		3 m		Missing	DOS		DOXY	TO	1	8.92	mg/l		Acceptable	151		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-11 19:13	104497	2013-12-11 19:13		Acceptable	S01	ES	51.41666667	3.57			Reference	WGS84		3 m		Missing	DOS		DOXYSAT	TO	1	92.7	%		Acceptable	1818		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-11 19:13	104509	2013-12-11 19:13		Acceptable	S01	ES	51.41666667	3.57			Reference	WGS84		3 m		Missing	NI		NTOT	DI	1	75	µmol/l		Acceptable	20		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-11 19:13	104509	2013-12-11 19:13		Acceptable	S01	ES	51.41666667	3.57			Reference	WGS84		3 m		Missing	NI		NTRZ	DI	1	48	µmol/l		Acceptable	2		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-11 19:13	104509	2013-12-11 19:13		Acceptable	S01	ES	51.41666667	3.57			Reference	WGS84		3 m		Missing	NI		PN	PA	1	0.23	mg/l		Suspect	25		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-11 19:13	104509	2013-12-11 19:13		Acceptable	S01	ES	51.41666667	3.57			Reference	WGS84		3 m		Missing	NI		POC	PA	1	2.58	mg/l		Suspect	23		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-11 19:13	104509	2013-12-11 19:13		Acceptable	S01	ES	51.41666667	3.57			Reference	WGS84		3 m		Missing	NI		PSAL	TO	1	28.7293	ppt		Acceptable	13		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-11 19:13	104509	2013-12-11 19:13		Acceptable	S01	ES	51.41666667	3.57			Reference	WGS84		3 m		Missing	NI		PTOT	DI	1	1.5	µmol/l		Acceptable	21		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-11 19:13	104509	2013-12-11 19:13		Acceptable	S01	ES	51.41666667	3.57			Reference	WGS84		3 m		Missing	NI		SLCA	DI	1	32	µmol/l		Acceptable	6		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-11 19:13	104509	2013-12-11 19:13		Acceptable	S01	ES	51.41666667	3.57			Reference	WGS84		3 m		Missing	NI		SUSP	PA	1	64.5	mg/l		Acceptable	7		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-11 19:13	104509	2013-12-11 19:13		Acceptable	S01	ES	51.41666667	3.57			Reference	WGS84		3 m		Missing	NI		SUSP	PA	2	72	mg/l		Acceptable	7		MONIT_SEAWATER_MUMM		
BE2013/33A	2013-12-11 19:13	104509	2013-12-11 19:13		Acceptable	S01	ES	51.41666667	3.57			Reference	WGS84		3 m		Missing	NI		SUSP	PA	3	74.5	mg/l		Acceptable	7		MONIT_SEAWATER_MUMM		
BE2014/01A	2014-02-04 11:36	104631	2014-02-04 11:36		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI		AMON	DI	1	8.6	µmol/l		Acceptable	1		MONIT_SEAWATER_MUMM		
BE2014/01A	2014-02-04 11:36	104631	2014-02-04 11:36		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI		DOC	DI	1	3	mg/l		Acceptable	22		MONIT_SEAWATER_MUMM		
BE2014/01A	2014-02-04 11:36	104630	2014-02-04 11:36		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	DOS		DOXY	TO	1	8.85	mg/l		Acceptable	151		MONIT_SEAWATER_MUMM		
BE2014/01A	2014-02-04 11:36	104630	2014-02-04 11:36		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	DOS		DOXYSAT	TO	1	98.1	%		Acceptable	1818		MONIT_SEAWATER_MUMM		
BE2014/01A	2014-02-04 11:36	104631	2014-02-04 11:36		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI		NTOT	DI	1	92	µmol/l		Acceptable	20		MONIT_SEAWATER_MUMM		
